,NO,NO2,AirTemp,Press,UMR,O3,PM10
2162,4.12,29.19,-3.8,0,87.1,0,54.12
2163,4.28,45.27,-3.0,0,85.9,0,54.12
2164,4.73,47.12,-2.8,0,84.6,0,54.12
2165,10.95,61.62,-2.5,0,84.2,0,54.12
2166,6.8,46.18,-0.9,0,85.0,0,54.12
2167,6.67,20.2,2.4,0,82.4,0,54.12
2168,9.4,28.56,2.4,0,85.1,0,54.12
2169,23.21,45.77,2.5,0,86.2,0,54.12
2170,12.79,27.46,2.7,0,88.4,0,54.12
2171,18.03,33.27,3.2,0,86.7,0,54.12
2172,20.4,37.15,3.2,0,87.0,0,54.12
2173,23.34,40.31,3.8,0,84.9,0,54.12
2174,21.19,35.09,4.4,0,81.8,0,54.12
2175,19.56,34.07,5.1,0,78.6,0,54.12
2176,21.28,43.32,4.4,0,79.7,0,54.12
2177,36.48,66.39,3.2,0,84.6,0,54.12
2178,55.31,71.09,2.7,0,86.3,0,54.12
2179,24.05,61.12,2.7,0,86.9,0,54.12
2180,115.81,76.51,2.4,0,85.6,0,54.12
2181,60.45,62.14,0.5,0,89.1,0,54.12
2182,6.57,35.44,0.2,0,90.0,0,54.12
2183,24.87,39.87,0.5,0,89.9,0,54.12
2184,110.68,64.96,0.9,0,89.2,0,79.48
2185,43.95,51.2,1.3,0,88.5,0,79.48
2186,7.55,28.61,1.6,0,87.3,0,79.48
2187,5.23,28.19,1.9,0,87.2,0,79.48
2188,10.55,33.75,1.9,0,88.9,0,79.48
2189,21.13,38.68,2.3,0,89.2,0,79.48
2190,35.22,42.16,2.4,0,89.3,0,79.48
2191,44.87,42.84,2.4,0,89.7,0,79.48
2192,112.34,64.99,3.0,0,89.1,0,79.48
2193,71.29,52.66,4.3,0,85.7,0,79.48
2194,133.2,79.64,5.4,0,80.3,0,79.48
2195,83.6,73.61,7.4,0,72.0,0,79.48
2196,74.76,89.94,7.5,0,71.3,0,79.48
2197,55.48,91.24,9.6,0,64.1,0,79.48
2198,40.5,93.49,9.3,0,64.2,0,79.48
2199,60.26,117.07,9.7,0,63.7,0,79.48
2200,26.53,101.64,8.6,0,66.0,0,79.48
2201,62.83,116.53,5.9,0,75.0,0,79.48
2202,384.83,178.64,4.5,0,81.7,0,79.48
2203,642.58,214.81,4.3,0,84.7,0,79.48
2204,278.13,119.7,4.2,0,85.1,0,79.48
2205,244.21,101.73,3.4,0,85.6,0,79.48
2206,310.64,102.97,2.8,0,87.3,0,79.48
2207,228.02,87.19,2.1,0,89.0,0,79.48
2208,182.58,79.03,2.2,0,89.7,0,105.17
2209,138.54,71.59,1.8,0,90.6,0,105.17
2210,78.1,59.72,1.5,0,90.2,0,105.17
2211,69.82,54.36,0.6,0,91.5,0,105.17
2212,61.35,52.9,0.7,0,92.2,0,105.17
2213,31.16,46.4,0.5,0,92.4,0,105.17
2214,246.83,71.35,-0.3,0,92.4,0,105.17
2215,232.86,68.94,-1.1,0,93.7,0,105.17
2216,384.85,123.6,2.7,0,91.0,0,105.17
2217,589.72,179.0,3.8,0,79.7,0,105.17
2218,215.79,135.82,4.0,0,72.9,0,105.17
2219,100.39,96.64,7.2,0,66.9,0,105.17
2220,90.7,100.35,7.5,0,68.4,0,105.17
2221,84.08,120.26,9.0,0,62.6,0,105.17
2222,110.41,146.86,10.0,0,60.6,0,105.17
2223,82.04,141.06,10.5,0,59.2,0,105.17
2224,57.83,102.27,11.0,0,58.7,0,105.17
2225,17.5,65.45,9.3,0,63.7,0,105.17
2226,30.27,86.79,8.8,0,66.2,0,105.17
2227,129.0,100.46,7.5,0,70.7,0,105.17
2228,103.78,91.01,7.2,0,70.6,0,105.17
2229,55.02,77.6,5.0,0,76.9,0,105.17
2230,72.29,66.5,4.0,0,80.5,0,105.17
2231,5.7,38.99,3.6,0,82.9,0,105.17
2232,6.21,31.99,3.2,0,84.3,0,53.09
2233,10.9,40.44,3.3,0,85.7,0,53.09
2234,14.56,43.38,2.9,0,86.1,0,53.09
2235,26.49,49.93,2.5,0,87.3,0,53.09
2236,21.17,43.55,2.4,0,87.3,0,53.09
2237,72.79,54.67,1.4,0,87.9,0,53.09
2238,100.64,56.34,0.7,0,89.8,0,53.09
2239,216.96,80.83,1.2,0,90.7,0,53.09
2240,345.8,115.0,2.7,0,89.7,0,53.09
2241,227.5,102.07,6.9,0,75.7,0,53.09
2242,242.89,132.37,6.6,0,70.3,0,53.09
2243,104.43,106.58,6.8,0,70.0,0,53.09
2244,55.93,86.66,7.6,0,69.2,0,53.09
2245,59.43,99.85,10.7,0,60.9,0,53.09
2246,55.37,86.43,11.6,0,58.4,0,53.09
2247,13.74,37.92,10.9,0,58.4,0,53.09
2248,17.84,57.29,10.1,0,60.5,0,53.09
2249,43.56,84.76,9.8,0,60.1,0,53.09
2250,26.25,78.87,9.3,0,60.6,0,53.09
2251,26.86,76.75,9.0,0,62.3,0,53.09
2252,20.72,70.36,8.6,0,63.8,0,53.09
2253,9.48,53.92,8.5,0,63.7,0,53.09
2254,6.88,29.42,8.9,0,62.6,0,53.09
2255,6.23,22.55,8.8,0,62.8,0,53.09
2256,6.4,21.37,8.6,0,65.4,0,49.32
2257,31.61,63.92,6.2,0,74.2,0,49.32
2258,8.76,31.35,6.4,0,78.2,0,49.32
2259,5.45,13.74,7.1,0,75.2,0,49.32
2260,5.45,11.33,6.8,0,74.7,0,49.32
2261,5.56,14.1,6.4,0,74.4,0,49.32
2262,6.38,19.03,6.1,0,73.6,0,49.32
2263,48.42,62.65,4.2,0,79.5,0,49.32
2264,57.12,53.21,4.8,0,79.1,0,49.32
2265,69.94,60.25,6.7,0,72.6,0,49.32
2266,39.33,52.24,8.1,0,67.6,0,49.32
2267,34.22,59.17,9.3,0,61.9,0,49.32
2268,25.22,55.65,9.2,0,62.1,0,49.32
2269,20.62,55.66,11.6,0,53.1,0,49.32
2270,21.55,62.97,12.4,0,47.8,0,49.32
2271,17.44,64.01,12.2,0,45.6,0,49.32
2272,15.78,80.55,10.9,0,48.6,0,49.32
2273,7.87,80.24,8.0,0,56.7,0,49.32
2274,8.24,55.32,5.9,0,62.0,0,49.32
2275,14.45,44.67,5.0,0,63.1,0,49.32
2276,10.56,55.36,3.5,0,66.8,0,49.32
2277,20.6,57.48,2.8,0,70.1,0,49.32
2278,140.69,90.32,2.6,0,73.4,0,49.32
2279,92.68,78.33,2.3,0,76.0,0,49.32
2280,77.59,78.22,2.8,0,75.0,0,81.0
2281,113.7,76.34,2.0,0,78.4,0,81.0
2282,91.28,71.33,1.6,0,80.8,0,81.0
2283,38.3,64.53,1.6,0,81.4,0,81.0
2284,27.9,59.67,1.4,0,82.8,0,81.0
2285,27.26,56.17,1.1,0,85.1,0,81.0
2286,38.4,57.74,1.1,0,86.9,0,81.0
2287,55.49,57.49,0.9,0,84.9,0,81.0
2288,73.88,59.15,1.2,0,86.9,0,81.0
2289,70.83,61.38,4.3,0,79.2,0,81.0
2290,66.03,68.1,5.7,0,70.0,0,81.0
2291,36.1,62.35,7.1,0,65.2,0,81.0
2292,30.35,62.9,8.4,0,59.3,0,81.0
2293,29.8,71.45,9.5,0,56.5,0,81.0
2294,29.0,78.14,9.9,0,55.3,0,81.0
2295,29.41,85.45,8.8,0,59.2,0,81.0
2296,33.11,84.69,8.1,0,61.8,0,81.0
2297,34.15,79.85,7.1,0,68.3,0,81.0
2298,74.08,73.75,6.8,0,69.7,0,81.0
2299,54.76,65.69,8.5,0,62.2,0,81.0
2300,37.03,78.12,7.0,0,66.4,0,81.0
2301,38.18,75.86,6.3,0,69.4,0,81.0
2302,38.31,68.24,5.4,0,74.0,0,81.0
2303,28.17,56.55,5.8,0,74.9,0,81.0
2304,12.57,38.57,5.7,0,75.8,0,24.63
2305,5.77,20.24,6.4,0,73.1,0,24.63
2306,5.48,20.32,5.7,0,75.0,0,24.63
2307,5.93,18.6,5.2,0,77.4,0,24.63
2308,4.89,15.71,5.5,0,76.7,0,24.63
2309,5.36,17.95,5.6,0,76.1,0,24.63
2310,24.59,43.84,5.7,0,76.6,0,24.63
2311,45.32,58.78,5.8,0,75.9,0,24.63
2312,58.22,60.26,6.1,0,75.8,0,24.63
2313,94.8,75.6,7.1,0,72.4,0,24.63
2314,44.57,59.35,7.9,0,69.9,0,24.63
2315,53.46,66.55,10.1,0,64.1,0,24.63
2316,24.24,42.26,11.3,0,59.6,0,24.63
2317,9.95,21.74,12.1,0,57.4,0,24.63
2318,8.99,20.01,12.3,0,57.7,0,24.63
2319,9.61,23.9,12.0,0,60.1,0,24.63
2320,10.59,26.91,11.7,0,62.2,0,24.63
2321,10.03,30.95,11.3,0,63.7,0,24.63
2322,10.35,33.69,11.0,0,65.5,0,24.63
2323,8.02,28.74,11.2,0,64.8,0,24.63
2324,6.54,20.46,11.6,0,62.8,0,24.63
2325,6.16,18.98,11.7,0,62.1,0,24.63
2326,8.53,27.61,11.4,0,63.2,0,24.63
2327,19.42,40.75,9.6,0,70.9,0,24.63
2328,6.34,21.06,11.4,0,63.8,0,44.3
2329,6.93,29.95,10.1,0,69.4,0,44.3
2330,9.62,23.49,10.1,0,69.7,0,44.3
2331,5.68,22.82,6.9,0,80.9,0,44.3
2332,5.15,16.56,6.7,0,83.0,0,44.3
2333,5.63,21.39,5.7,0,85.3,0,44.3
2334,18.95,36.83,5.3,0,87.5,0,44.3
2335,62.71,52.63,6.1,0,87.9,0,44.3
2336,82.51,64.33,9.2,0,76.5,0,44.3
2337,31.91,48.21,11.8,0,64.2,0,44.3
2338,41.29,58.27,13.4,0,58.7,0,44.3
2339,48.42,66.35,14.3,0,56.1,0,44.3
2341,22.55,53.61,15.7,0,52.6,0,44.3
2342,13.06,52.87,15.2,0,55.2,0,44.3
2343,13.45,63.81,16.0,0,53.8,0,44.3
2344,10.93,61.32,16.0,0,55.7,0,44.3
2345,8.82,70.92,13.4,0,61.8,0,44.3
2346,66.73,79.43,12.0,0,65.4,0,44.3
2347,229.25,100.71,11.2,0,67.7,0,44.3
2348,191.29,88.75,10.2,0,71.6,0,44.3
2349,285.14,94.36,9.4,0,75.2,0,44.3
2350,186.77,78.89,8.9,0,76.9,0,44.3
2351,154.5,76.84,8.5,0,78.1,0,44.3
2352,115.01,69.21,8.2,0,78.7,0,51.58
2353,95.95,62.65,7.2,0,81.4,0,51.58
2354,46.74,51.97,6.5,0,84.0,0,51.58
2355,44.57,47.64,6.3,0,83.3,0,51.58
2356,46.44,47.8,5.7,0,86.8,0,51.58
2357,41.55,45.09,5.5,0,85.1,0,51.58
2358,122.79,56.69,5.4,0,85.8,0,51.58
2359,279.55,79.78,5.9,0,82.5,0,51.58
2360,115.74,54.76,5.9,0,82.6,0,51.58
2361,94.21,61.85,11.1,0,66.6,0,51.58
2362,146.89,82.68,13.5,0,58.0,0,51.58
2363,26.58,47.49,14.1,0,53.3,0,51.58
2364,17.72,41.74,14.3,0,53.3,0,51.58
2365,14.86,38.28,16.6,0,49.9,0,51.58
2366,14.53,45.3,18.5,0,46.2,0,51.58
2367,18.34,53.22,19.5,0,43.7,0,51.58
2368,17.41,62.47,19.2,0,43.0,0,51.58
2369,76.31,93.45,16.4,0,47.6,0,51.58
2370,143.04,104.78,15.9,0,45.4,0,51.58
2371,71.69,83.34,14.9,0,45.9,0,51.58
2372,35.15,42.02,15.7,0,41.1,0,51.58
2373,25.58,57.64,12.5,0,52.9,0,51.58
2374,13.41,45.61,11.4,0,59.1,0,51.58
2375,16.08,50.13,11.1,0,59.1,0,51.58
2376,3.7,39.78,10.4,0,62.0,0,25.44
2377,0.63,24.92,9.4,0,66.5,0,25.44
2378,0.8,13.64,11.1,0,61.1,0,25.44
2379,1.04,18.77,8.8,0,68.4,0,25.44
2380,1.61,19.17,8.0,0,71.8,0,25.44
2381,8.75,36.51,8.6,0,68.7,0,25.44
2382,9.65,32.83,8.6,0,69.5,0,25.44
2383,26.73,51.95,8.7,0,68.9,0,25.44
2384,45.05,60.54,9.6,0,66.4,0,25.44
2385,16.24,54.86,10.0,0,65.6,0,25.44
2386,65.47,73.1,9.6,0,71.3,0,25.44
2387,10.86,28.03,6.1,0,84.0,0,25.44
2388,5.83,18.69,3.4,0,87.1,0,25.44
2389,4.93,18.69,3.1,0,82.5,0,25.44
2390,4.57,17.37,2.3,0,83.3,0,25.44
2391,5.35,20.5,1.6,0,87.0,0,25.44
2392,5.05,21.49,1.7,0,85.4,0,25.44
2393,7.05,30.09,1.3,0,88.4,0,25.44
2394,5.93,28.48,1.3,0,87.6,0,25.44
2395,3.16,22.6,1.2,0,84.8,0,25.44
2396,2.88,21.28,0.4,0,91.2,0,25.44
2397,1.96,18.39,0.0,0,94.0,0,25.44
2398,1.7,17.44,-0.1,0,95.8,0,25.44
2399,0.92,15.26,-0.2,0,97.0,0,25.44
2400,0.84,14.52,0.0,0,97.1,0,22.27
2401,0.2,10.58,0.0,0,97.3,0,22.27
2402,0.12,8.7,0.0,0,97.5,0,22.27
2403,0.11,7.84,-0.2,0,97.7,0,22.27
2404,0.94,9.51,-0.2,0,97.7,0,22.27
2405,0.35,10.28,-0.3,0,97.7,0,22.27
2406,2.02,15.53,-0.3,0,97.6,0,22.27
2407,14.32,39.38,-0.3,0,97.2,0,22.27
2408,22.85,49.91,-0.1,0,96.6,0,22.27
2409,30.93,54.14,0.5,0,96.0,0,22.27
2410,31.15,54.97,1.2,0,95.0,0,22.27
2411,24.0,46.34,1.6,0,94.3,0,22.27
2412,23.89,45.07,2.1,0,92.6,0,22.27
2413,17.35,45.27,1.8,0,93.0,0,22.27
2414,25.6,49.69,1.1,0,91.6,0,22.27
2415,25.08,47.89,1.4,0,86.8,0,22.27
2416,20.19,49.33,1.3,0,81.8,0,22.27
2417,23.15,61.42,0.8,0,79.1,0,22.27
2418,32.72,72.48,0.9,0,79.5,0,22.27
2419,31.25,74.04,0.3,0,80.0,0,22.27
2420,31.34,74.26,-0.1,0,81.1,0,22.27
2421,21.03,70.45,-0.6,0,82.0,0,22.27
2422,3.87,36.01,-1.3,0,85.6,0,22.27
2423,0.9,17.76,-0.9,0,87.8,0,22.27
2424,0.95,15.73,-0.7,0,88.7,0,25.4
2425,0.36,12.41,-0.7,0,89.3,0,25.4
2426,0.25,11.07,-0.9,0,90.1,0,25.4
2427,0.28,7.14,-1.2,0,90.2,0,25.4
2428,0.3,6.17,-1.4,0,88.6,0,25.4
2429,0.23,7.66,-1.2,0,87.1,0,25.4
2430,0.69,12.0,-0.7,0,84.0,0,25.4
2431,2.13,19.98,-0.4,0,80.6,0,25.4
2432,5.9,25.47,-0.2,0,79.6,0,25.4
2433,7.45,21.91,0.5,0,76.8,0,25.4
2434,6.53,15.0,1.7,0,70.6,0,25.4
2435,7.37,15.87,2.6,0,61.9,0,25.4
2436,7.64,16.01,2.7,0,59.1,0,25.4
2437,5.97,14.11,3.8,0,54.9,0,25.4
2438,4.96,15.68,4.3,0,52.9,0,25.4
2439,6.73,21.37,4.9,0,50.7,0,25.4
2440,2.99,18.11,4.4,0,50.8,0,25.4
2441,5.02,35.99,2.8,0,55.9,0,25.4
2442,14.68,70.02,1.7,0,62.4,0,25.4
2443,4.1,56.65,0.0,0,68.9,0,25.4
2444,0.16,30.91,-0.7,0,69.4,0,25.4
2445,0.81,21.92,-1.4,0,71.0,0,25.4
2446,0.0,11.67,-1.9,0,72.0,0,25.4
2447,0.0,8.56,-2.3,0,74.1,0,25.4
2448,0.0,6.77,-2.3,0,74.6,0,41.5
2449,0.0,5.21,-2.7,0,76.0,0,41.5
2450,0.03,4.08,-2.9,0,76.2,0,41.5
2451,0.11,6.94,-3.3,0,76.0,0,41.5
2452,0.07,7.04,-3.6,0,77.4,0,41.5
2453,0.0,4.46,-3.9,0,77.3,0,41.5
2454,0.0,3.33,-4.2,0,78.5,0,41.5
2455,0.0,5.89,-4.3,0,80.1,0,41.5
2456,0.32,9.14,-1.0,0,70.8,0,41.5
2457,0.92,6.83,0.2,0,63.2,0,41.5
2458,4.39,15.21,2.0,0,58.5,0,41.5
2459,9.74,26.68,3.2,0,56.0,0,41.5
2460,12.0,33.28,4.2,0,55.0,0,41.5
2461,14.97,39.93,5.1,0,52.7,0,41.5
2462,6.23,26.82,6.4,0,50.4,0,41.5
2463,5.38,29.52,6.5,0,54.8,0,41.5
2464,1.63,27.84,7.3,0,53.8,0,41.5
2465,14.03,37.11,4.6,0,59.9,0,41.5
2466,98.97,100.81,2.5,0,66.6,0,41.5
2467,113.15,92.18,1.3,0,72.7,0,41.5
2468,9.4,48.14,0.9,0,75.6,0,41.5
2469,4.4,34.31,0.3,0,77.4,0,41.5
2470,1.95,31.63,-0.5,0,79.9,0,41.5
2471,2.47,39.02,-0.8,0,81.2,0,41.5
2472,5.17,53.01,-1.3,0,82.3,0,93.87
2473,37.46,59.92,-1.7,0,83.8,0,93.87
2474,28.38,60.95,-1.7,0,85.8,0,93.87
2475,7.47,50.66,-2.1,0,86.4,0,93.87
2476,12.5,51.87,-2.0,0,87.2,0,93.87
2477,14.24,47.39,-2.3,0,86.5,0,93.87
2478,14.12,40.55,-2.9,0,87.0,0,93.87
2479,20.69,41.08,-3.1,0,87.6,0,93.87
2480,61.78,56.03,-0.5,0,83.1,0,93.87
2481,84.36,73.41,1.9,0,72.7,0,93.87
2482,120.87,89.67,2.7,0,69.7,0,93.87
2483,73.83,85.91,4.1,0,64.4,0,93.87
2484,57.74,87.84,4.8,0,62.7,0,93.87
2485,34.1,80.02,6.0,0,59.1,0,93.87
2486,15.66,56.69,6.5,0,56.7,0,93.87
2487,7.24,39.71,6.6,0,56.4,0,93.87
2488,9.06,57.8,7.3,0,56.2,0,93.87
2489,12.37,73.75,5.0,0,63.4,0,93.87
2490,17.34,80.61,3.2,0,70.8,0,93.87
2491,17.08,71.22,2.2,0,74.8,0,93.87
2492,0.7,37.38,2.2,0,76.7,0,93.87
2493,55.21,64.07,1.6,0,78.9,0,93.87
2494,133.73,78.96,0.8,0,82.2,0,93.87
2495,156.09,81.8,0.4,0,83.7,0,93.87
2496,105.01,72.31,-0.3,0,85.5,0,107.33
2497,106.57,67.0,-0.4,0,87.1,0,107.33
2498,113.15,63.22,-0.8,0,88.0,0,107.33
2499,70.08,60.69,-0.6,0,88.5,0,107.33
2500,51.48,57.4,-0.4,0,88.2,0,107.33
2501,4.77,35.11,-1.1,0,88.5,0,107.33
2502,33.26,43.25,-1.6,0,90.1,0,107.33
2503,125.64,59.64,-1.0,0,90.1,0,107.33
2504,81.02,51.88,1.2,0,85.3,0,107.33
2505,20.83,36.91,3.1,0,77.9,0,107.33
2506,43.63,57.97,6.0,0,66.7,0,107.33
2507,58.39,75.42,5.6,0,69.6,0,107.33
2508,32.44,65.95,7.0,0,64.6,0,107.33
2509,16.09,46.83,8.1,0,61.5,0,107.33
2510,5.12,27.05,9.0,0,60.3,0,107.33
2511,7.12,40.72,10.6,0,57.2,0,107.33
2512,5.64,49.59,10.8,0,56.4,0,107.33
2513,15.11,63.33,8.0,0,65.9,0,107.33
2514,64.15,93.38,6.8,0,70.0,0,107.33
2515,137.98,102.29,6.3,0,71.6,0,107.33
2516,133.66,95.6,5.7,0,74.0,0,107.33
2517,132.5,89.66,4.9,0,78.6,0,107.33
2518,86.09,76.09,3.8,0,81.4,0,107.33
2519,106.54,70.97,2.9,0,85.2,0,107.33
2520,69.99,65.86,3.0,0,86.1,0,56.57
2521,29.68,60.91,2.5,0,86.5,0,56.57
2522,6.82,51.37,2.0,0,87.3,0,56.57
2523,3.23,40.44,1.7,0,88.6,0,56.57
2524,7.01,40.23,1.7,0,88.7,0,56.57
2525,3.54,36.08,1.8,0,88.9,0,56.57
2526,7.96,43.37,1.7,0,88.7,0,56.57
2527,29.26,57.64,1.9,0,89.2,0,56.57
2528,77.13,70.36,2.3,0,89.0,0,56.57
2529,52.48,67.03,2.8,0,87.9,0,56.57
2530,85.2,76.48,3.6,0,85.9,0,56.57
2531,107.46,85.59,5.5,0,79.6,0,56.57
2532,11.42,29.49,10.7,0,58.2,0,56.57
2533,4.28,20.4,12.4,0,49.9,0,56.57
2534,1.43,12.01,12.7,0,49.6,0,56.57
2535,0.62,8.21,12.9,0,51.2,0,56.57
2536,0.62,11.87,10.5,0,59.4,0,56.57
2537,0.13,12.56,8.7,0,66.9,0,56.57
2538,0.28,19.3,8.2,0,71.4,0,56.57
2539,0.18,13.67,8.5,0,70.1,0,56.57
2540,42.52,61.65,8.9,0,69.3,0,56.57
2541,18.93,49.01,8.8,0,71.4,0,56.57
2542,8.86,38.24,8.0,0,85.5,0,56.57
2568,0.83,21.96,2.8,0,88.0,0,42.44
2569,0.99,32.07,2.9,0,88.6,0,42.44
2570,0.16,26.19,2.8,0,89.0,0,42.44
2571,0.26,24.17,2.6,0,88.7,0,42.44
2572,1.01,22.43,2.0,0,89.1,0,42.44
2573,1.28,29.05,1.8,0,89.8,0,42.44
2574,19.25,53.26,1.6,0,89.8,0,42.44
2575,18.61,49.9,1.9,0,89.3,0,42.44
2576,65.86,61.49,3.2,0,85.2,0,42.44
2577,31.26,38.94,2.7,0,86.0,0,42.44
2578,19.51,35.4,3.0,0,91.2,0,42.44
2579,12.71,37.28,6.4,0,79.2,0,42.44
2580,5.51,30.52,6.7,0,70.4,0,42.44
2581,9.15,34.89,7.6,0,66.0,0,42.44
2582,6.16,31.12,7.8,0,63.3,0,42.44
2583,3.34,35.96,8.0,0,65.2,0,42.44
2584,13.18,64.7,8.1,0,64.9,0,42.44
2585,41.1,87.65,8.2,0,63.2,0,42.44
2586,105.49,98.29,7.9,0,66.1,0,42.44
2587,38.4,79.2,7.2,0,72.4,0,42.44
2588,16.6,66.77,6.6,0,79.2,0,42.44
2664,6.7,36.58,14.0,0,60.3,0,67.45
2665,2.18,28.52,13.5,0,59.8,0,67.45
2666,0.71,21.56,12.9,0,63.8,0,67.45
2667,1.24,17.54,12.5,0,64.1,0,67.45
2668,1.02,13.4,11.6,0,65.4,0,67.45
2669,2.47,17.8,10.4,0,68.3,0,67.45
2670,16.61,33.83,9.9,0,70.1,0,67.45
2671,96.95,59.99,10.3,0,68.3,0,67.45
2672,136.1,70.29,10.8,0,72.4,0,67.45
2673,63.28,57.82,12.1,0,72.4,0,67.45
2674,79.91,68.23,14.5,0,63.3,0,67.45
2675,22.36,45.78,15.6,0,61.7,0,67.45
2676,24.91,52.26,17.1,0,56.1,0,67.45
2677,25.99,44.39,18.4,0,54.0,0,67.45
2678,8.5,33.73,19.3,0,51.2,0,67.45
2679,19.72,45.94,18.7,0,49.7,0,67.45
2680,54.65,67.38,17.3,0,53.8,0,67.45
2681,30.78,59.2,15.4,0,60.8,0,67.45
2682,98.23,78.17,14.2,0,64.7,0,67.45
2683,50.94,56.25,13.4,0,67.1,0,67.45
2684,34.08,47.43,12.8,0,70.8,0,67.45
2685,38.47,56.49,11.4,0,77.1,0,67.45
2686,122.94,68.11,10.8,0,78.7,0,67.45
2687,20.93,50.16,11.2,0,73.7,0,67.45
2688,84.58,56.73,10.6,0,75.2,0,51.51
2689,1.04,10.58,9.9,0,76.1,0,51.51
2690,3.37,19.91,10.3,0,74.6,0,51.51
2691,0.47,5.28,9.5,0,76.0,0,51.51
2692,0.77,7.6,9.3,0,74.0,0,51.51
2693,25.33,35.95,8.9,0,77.1,0,51.51
2694,1.35,14.05,8.1,0,76.4,0,51.51
2695,1.91,13.44,8.3,0,72.1,0,51.51
2696,5.23,22.12,9.2,0,70.0,0,51.51
2697,9.34,23.8,10.9,0,64.8,0,51.51
2698,6.73,18.83,12.4,0,63.1,0,51.51
2699,59.58,53.88,13.8,0,61.3,0,51.51
2700,47.98,55.52,14.3,0,64.0,0,51.51
2701,24.77,48.07,16.4,0,51.8,0,51.51
2702,5.7,30.63,15.9,0,49.0,0,51.51
2703,17.73,41.07,15.7,0,52.5,0,51.51
2704,27.25,47.31,15.9,0,56.9,0,51.51
2705,7.09,33.55,14.5,0,59.3,0,51.51
2706,8.68,41.72,12.4,0,67.3,0,51.51
2707,2.92,28.79,11.3,0,73.2,0,51.51
2708,2.39,20.34,9.6,0,82.3,0,51.51
2709,5.24,23.44,9.7,0,84.4,0,51.51
2710,1.11,19.48,11.0,0,80.8,0,51.51
2711,0.6,9.88,11.2,0,80.1,0,51.51
2712,0.54,8.43,10.4,0,82.7,0,28.21
2713,0.56,7.07,9.9,0,82.6,0,28.21
2714,0.43,5.6,9.5,0,84.1,0,28.21
2715,0.47,5.99,8.9,0,85.4,0,28.21
2716,0.53,8.05,8.8,0,84.7,0,28.21
2717,1.29,13.56,8.2,0,86.2,0,28.21
2718,1.66,12.89,7.4,0,89.7,0,28.21
2719,6.14,21.63,7.1,0,90.9,0,28.21
2720,4.91,19.19,6.9,0,90.2,0,28.21
2721,8.75,23.82,6.9,0,89.4,0,28.21
2722,13.38,27.48,7.1,0,90.5,0,28.21
2723,15.58,27.5,7.4,0,88.8,0,28.21
2724,10.09,23.24,7.2,0,90.1,0,28.21
2725,6.77,18.94,8.5,0,85.2,0,28.21
2726,3.28,14.57,8.5,0,82.2,0,28.21
2727,1.68,13.48,8.8,0,78.0,0,28.21
2728,3.97,23.7,8.8,0,75.9,0,28.21
2729,5.04,33.72,7.8,0,80.1,0,28.21
2730,1.86,21.39,7.1,0,82.3,0,28.21
2731,0.58,12.33,6.8,0,83.0,0,28.21
2732,1.35,15.77,6.1,0,88.3,0,28.21
2733,0.82,12.45,5.9,0,89.4,0,28.21
2734,0.41,9.19,6.2,0,87.3,0,28.21
2735,0.53,9.01,6.3,0,84.4,0,28.21
2736,0.38,8.04,5.9,0,86.2,0,33.28
2737,0.36,6.96,5.7,0,87.4,0,33.28
2738,0.27,5.47,5.5,0,87.5,0,33.28
2739,0.38,6.62,5.5,0,87.8,0,33.28
2740,0.68,10.6,5.5,0,88.1,0,33.28
2741,1.72,15.38,5.3,0,89.9,0,33.28
2742,11.37,27.78,5.3,0,91.5,0,33.28
2743,6.68,27.64,5.2,0,92.4,0,33.28
2744,14.2,33.15,5.6,0,92.0,0,33.28
2745,35.92,45.14,6.6,0,89.9,0,33.28
2746,35.22,47.42,7.3,0,85.1,0,33.28
2747,39.13,51.78,8.3,0,81.1,0,33.28
2748,45.4,51.97,8.4,0,77.6,0,33.28
2749,32.34,50.53,8.8,0,73.8,0,33.28
2750,32.52,49.38,8.8,0,74.0,0,33.28
2751,25.73,44.49,9.1,0,75.1,0,33.28
2752,22.21,45.39,9.6,0,75.0,0,33.28
2753,34.36,52.87,9.3,0,76.1,0,33.28
2754,78.23,58.52,8.3,0,80.0,0,33.28
2755,104.75,58.48,8.4,0,82.3,0,33.28
2756,53.03,45.98,7.9,0,84.2,0,33.28
2757,69.27,47.69,7.9,0,86.9,0,33.28
2758,74.64,44.29,7.9,0,88.4,0,33.28
2759,14.52,34.31,7.5,0,90.1,0,33.28
2760,13.33,29.94,7.4,0,89.7,0,24.84
2761,11.7,30.51,7.1,0,90.2,0,24.84
2762,5.24,23.6,7.0,0,89.5,0,24.84
2763,1.44,16.56,6.8,0,87.1,0,24.84
2764,0.86,11.7,6.7,0,84.2,0,24.84
2765,1.05,11.85,6.7,0,82.2,0,24.84
2766,1.43,14.24,6.6,0,81.7,0,24.84
2767,2.83,18.74,6.4,0,82.4,0,24.84
2768,7.35,28.8,6.7,0,83.3,0,24.84
2769,12.34,33.82,7.0,0,84.0,0,24.84
2770,21.43,42.85,6.7,0,86.4,0,24.84
2771,27.22,50.57,6.6,0,89.3,0,24.84
2772,24.48,53.42,6.9,0,88.0,0,24.84
2773,16.16,39.52,7.0,0,84.1,0,24.84
2774,9.49,30.99,7.3,0,80.6,0,24.84
2775,9.8,45.1,6.7,0,83.8,0,24.84
2776,20.13,49.43,5.6,0,89.3,0,24.84
2777,6.15,29.78,3.8,0,91.3,0,24.84
