,NO,NO2,AirTemp,Press,UMR,O3,PM10
11728,5.08,29.82,17.5,0,75.8,0,45.83
11729,21.73,51.23,16.4,0,84.4,0,45.83
11730,38.6,58.45,16.8,0,87.2,0,45.83
11731,32.06,53.81,16.3,0,86.9,0,45.83
11732,31.55,54.87,16.7,0,84.0,0,45.83
11733,4.18,31.95,16.7,0,85.1,0,45.83
11734,15.86,36.73,16.6,0,87.6,0,45.83
11735,22.69,39.58,16.4,0,89.1,0,45.83
11736,5.6,26.37,16.0,0,89.0,0,43.67
11737,3.05,14.84,15.9,0,87.0,0,43.67
11738,7.29,21.95,16.0,0,86.6,0,43.67
11739,7.28,21.16,15.6,0,90.2,0,43.67
11740,4.58,19.48,15.6,0,90.4,0,43.67
11741,27.75,28.33,15.5,0,91.2,0,43.67
11742,26.82,25.46,15.4,0,91.7,0,43.67
11743,26.63,27.16,16.6,0,89.7,0,43.67
11744,17.51,23.75,19.2,0,77.5,0,43.67
11745,10.15,19.98,20.9,0,64.2,0,43.67
11746,10.27,25.05,22.4,0,58.1,0,43.67
11747,9.58,25.11,23.7,0,51.1,0,43.67
11748,8.29,20.01,25.1,0,45.9,0,43.67
11749,6.18,17.41,24.6,0,46.2,0,43.67
11750,3.55,13.49,24.1,0,46.6,0,43.67
11751,5.95,23.92,22.3,0,51.6,0,43.67
11752,2.76,20.13,21.9,0,51.0,0,43.67
11753,5.46,28.27,22.7,0,50.2,0,43.67
11754,27.8,53.56,22.8,0,50.5,0,43.67
11755,50.83,57.73,20.9,0,60.9,0,43.67
11756,57.84,53.4,18.2,0,70.8,0,43.67
11757,76.24,51.21,16.7,0,75.5,0,43.67
11758,47.23,40.28,16.3,0,78.5,0,43.67
11759,18.77,38.62,16.5,0,75.5,0,43.67
11760,36.54,47.49,16.0,0,74.8,0,31.44
11761,7.88,28.26,15.1,0,79.3,0,31.44
11762,14.0,27.3,14.4,0,82.5,0,31.44
11763,16.25,24.12,13.3,0,86.0,0,31.44
11764,21.85,23.13,12.7,0,87.6,0,31.44
11765,35.33,21.22,12.5,0,88.8,0,31.44
11766,32.79,25.18,14.4,0,82.2,0,31.44
11767,13.22,16.39,17.0,0,65.8,0,31.44
11768,12.76,18.61,19.4,0,60.9,0,31.44
11769,8.13,16.54,21.9,0,54.8,0,31.44
11770,10.59,21.3,24.0,0,45.9,0,31.44
11771,10.35,21.21,25.3,0,37.7,0,31.44
11772,9.23,18.99,25.8,0,35.3,0,31.44
11773,7.44,16.08,26.7,0,29.3,0,31.44
11774,9.14,20.26,27.7,0,28.3,0,31.44
11775,10.93,23.64,28.1,0,27.9,0,31.44
11776,9.11,26.44,27.0,0,29.2,0,31.44
11777,8.49,26.63,26.1,0,34.1,0,31.44
11778,9.02,34.55,25.1,0,38.8,0,31.44
11779,23.35,54.1,23.6,0,42.4,0,31.44
11780,48.74,63.2,22.2,0,47.5,0,31.44
11781,76.43,69.78,20.5,0,55.8,0,31.44
11782,28.88,55.03,20.4,0,54.2,0,31.44
11783,10.84,30.09,19.7,0,55.1,0,31.44
11784,7.13,29.99,19.1,0,59.7,0,33.48
11785,7.21,23.72,18.9,0,63.3,0,33.48
11786,5.46,22.48,18.7,0,66.6,0,33.48
11787,5.62,20.23,18.2,0,67.5,0,33.48
11788,6.45,22.5,17.6,0,70.0,0,33.48
11789,8.62,22.33,17.2,0,73.1,0,33.48
11790,15.36,30.77,17.4,0,72.9,0,33.48
11791,11.66,22.04,19.3,0,66.3,0,33.48
11792,12.97,20.38,20.7,0,62.3,0,33.48
11793,15.85,25.86,21.1,0,61.7,0,33.48
11794,11.73,21.92,22.7,0,55.6,0,33.48
11795,14.65,28.67,23.4,0,50.9,0,33.48
11796,19.71,39.71,23.5,0,48.9,0,33.48
11797,14.32,27.09,24.6,0,46.1,0,33.48
11798,14.0,24.51,24.8,0,45.7,0,33.48
11799,13.7,30.07,24.0,0,43.5,0,33.48
11800,15.83,32.11,23.8,0,39.6,0,33.48
11801,16.32,30.59,22.8,0,45.1,0,33.48
11802,20.28,37.92,21.9,0,44.9,0,33.48
11803,19.39,47.42,21.3,0,45.1,0,33.48
11804,17.85,44.3,20.9,0,46.6,0,33.48
11805,31.71,65.21,20.4,0,49.7,0,33.48
11806,26.36,56.48,19.5,0,53.1,0,33.48
11807,13.64,36.69,18.8,0,57.6,0,33.48
11808,4.13,16.76,17.9,0,59.8,0,26.48
11809,3.57,12.86,17.3,0,64.8,0,26.48
11810,3.3,11.64,16.4,0,69.3,0,26.48
11811,5.21,18.25,15.8,0,71.3,0,26.48
11812,12.62,30.16,15.3,0,71.8,0,26.48
11813,19.17,38.49,13.7,0,72.6,0,26.48
11814,42.98,52.53,14.6,0,68.4,0,26.48
11815,42.74,50.56,16.6,0,61.4,0,26.48
11816,31.19,41.62,18.6,0,55.1,0,26.48
11817,25.62,39.46,20.2,0,51.9,0,26.48
11818,19.69,36.53,21.3,0,50.9,0,26.48
11819,20.56,35.63,22.5,0,47.6,0,26.48
11820,21.64,37.19,23.1,0,44.4,0,26.48
11821,20.78,33.29,24.2,0,39.6,0,26.48
11822,21.86,37.57,23.8,0,35.9,0,26.48
11823,17.67,31.91,23.3,0,40.7,0,26.48
11824,31.58,51.23,22.5,0,41.0,0,26.48
11825,22.59,47.07,21.5,0,37.1,0,26.48
11826,30.65,61.08,20.8,0,39.7,0,26.48
11827,33.28,61.04,20.6,0,43.1,0,26.48
11828,16.15,42.68,19.9,0,49.5,0,26.48
11829,17.98,45.52,16.7,0,76.4,0,26.48
11830,11.73,30.27,16.2,0,76.3,0,26.48
11831,4.29,13.41,16.6,0,66.0,0,26.48
11832,2.19,6.14,16.4,0,57.9,0,31.6
11833,1.63,6.57,15.7,0,59.1,0,31.6
11834,2.18,6.32,15.4,0,59.4,0,31.6
11835,1.97,14.53,15.0,0,60.6,0,31.6
11836,9.88,34.86,14.2,0,65.9,0,31.6
11837,22.02,51.13,13.8,0,67.9,0,31.6
11838,53.97,68.84,14.8,0,65.7,0,31.6
11839,51.31,66.3,16.2,0,60.2,0,31.6
11840,32.55,54.75,17.4,0,54.8,0,31.6
11841,22.52,40.73,19.5,0,45.3,0,31.6
11842,22.79,41.85,20.3,0,41.6,0,31.6
11843,14.68,28.06,21.2,0,40.6,0,31.6
11844,14.99,33.7,20.1,0,43.0,0,31.6
11845,13.96,32.03,19.3,0,44.9,0,31.6
11846,19.41,43.35,18.9,0,46.7,0,31.6
11847,19.82,44.58,18.2,0,51.0,0,31.6
11848,38.54,66.87,17.4,0,59.0,0,31.6
11849,41.95,79.81,16.6,0,65.2,0,31.6
11850,38.2,71.68,16.6,0,64.6,0,31.6
11851,34.69,69.64,16.2,0,66.4,0,31.6
11852,31.22,60.58,16.1,0,66.3,0,31.6
11853,25.6,49.81,15.4,0,71.4,0,31.6
11854,16.25,37.68,15.1,0,73.7,0,31.6
11855,7.75,27.95,14.5,0,77.8,0,31.6
11856,4.74,17.69,14.3,0,75.2,0,35.08
11857,2.59,12.78,13.9,0,72.2,0,35.08
11858,1.92,11.77,12.4,0,80.4,0,35.08
11859,2.75,19.67,12.4,0,77.3,0,35.08
11860,10.22,35.05,11.7,0,85.0,0,35.08
11861,26.75,49.17,11.1,0,88.3,0,35.08
11862,56.4,69.17,11.4,0,88.6,0,35.08
11863,64.36,72.02,12.2,0,85.4,0,35.08
11864,42.67,62.88,13.3,0,76.3,0,35.08
11865,41.31,59.54,14.5,0,69.2,0,35.08
11866,33.36,52.35,14.8,0,70.3,0,35.08
11867,19.58,31.02,16.0,0,59.8,0,35.08
11868,28.71,47.46,16.9,0,53.8,0,35.08
11869,24.4,49.92,17.2,0,52.7,0,35.08
11870,22.27,43.24,17.4,0,57.8,0,35.08
11871,26.58,46.02,18.0,0,56.8,0,35.08
11872,36.89,54.62,18.3,0,56.1,0,35.08
11873,38.01,59.61,18.4,0,54.2,0,35.08
11874,45.43,66.37,18.3,0,54.0,0,35.08
11875,60.17,77.76,17.9,0,56.0,0,35.08
11876,89.68,77.07,16.3,0,63.9,0,35.08
11877,130.18,76.5,14.2,0,73.8,0,35.08
11878,122.88,69.16,13.6,0,77.0,0,35.08
11879,98.38,63.9,13.1,0,78.8,0,35.08
11880,74.5,53.19,12.3,0,81.2,0,36.64
11881,50.24,43.83,12.0,0,83.2,0,36.64
11882,26.24,32.69,11.2,0,85.0,0,36.64
11883,27.21,30.31,10.8,0,86.6,0,36.64
11884,50.26,29.32,10.3,0,87.6,0,36.64
11885,79.77,31.29,10.3,0,88.7,0,36.64
11886,85.4,43.23,13.8,0,81.4,0,36.64
11887,45.2,49.85,16.3,0,65.6,0,36.64
11888,29.32,50.02,19.2,0,54.0,0,36.64
11889,18.74,32.04,20.1,0,47.9,0,36.64
11890,19.73,36.7,20.7,0,43.4,0,36.64
11891,16.0,30.76,21.4,0,39.1,0,36.64
11892,16.15,27.94,22.9,0,37.1,0,36.64
11893,18.33,38.6,24.4,0,32.8,0,36.64
11894,15.15,32.92,25.4,0,28.7,0,36.64
11895,18.29,36.63,25.5,0,31.8,0,36.64
11896,22.83,41.29,24.4,0,34.7,0,36.64
11897,34.35,61.98,24.0,0,37.2,0,36.64
11898,24.24,57.17,22.7,0,40.2,0,36.64
11899,31.16,64.13,20.9,0,42.8,0,36.64
11900,69.86,78.8,19.7,0,46.0,0,36.64
11901,128.07,87.72,18.0,0,51.6,0,36.64
11902,201.32,97.36,16.4,0,56.0,0,36.64
11903,165.02,88.3,15.5,0,59.0,0,36.64
11904,73.23,76.36,14.6,0,61.2,0,30.15
11905,47.56,66.46,13.3,0,67.5,0,30.15
11906,39.86,56.97,12.2,0,73.8,0,30.15
11907,32.79,48.44,11.5,0,77.5,0,30.15
11908,50.78,44.58,10.8,0,80.8,0,30.15
11909,66.43,42.45,10.7,0,83.3,0,30.15
11910,47.6,45.55,14.1,0,70.8,0,30.15
11911,31.47,41.15,17.2,0,56.7,0,30.15
11912,15.36,37.49,20.2,0,49.6,0,30.15
11913,19.03,33.28,22.1,0,41.4,0,30.15
11914,11.26,21.22,22.7,0,34.7,0,30.15
11915,10.43,20.56,23.6,0,31.0,0,30.15
11916,10.39,20.48,24.4,0,27.1,0,30.15
11917,9.47,22.3,25.3,0,23.5,0,30.15
11918,8.91,23.41,26.0,0,21.4,0,30.15
11919,12.1,30.16,26.4,0,22.6,0,30.15
11920,8.65,26.93,24.8,0,27.3,0,30.15
11921,8.63,32.5,24.0,0,30.1,0,30.15
11922,10.65,35.32,22.9,0,33.1,0,30.15
11923,19.11,51.32,21.4,0,37.5,0,30.15
11924,68.39,76.39,19.8,0,44.2,0,30.15
11925,134.09,82.45,17.9,0,51.0,0,30.15
11926,110.48,80.66,16.7,0,52.9,0,30.15
11927,98.23,76.58,15.8,0,54.0,0,30.15
11928,52.47,65.81,14.6,0,59.5,0,24.9
11929,44.99,54.42,13.6,0,64.6,0,24.9
11930,20.66,46.28,12.7,0,68.4,0,24.9
11931,27.7,45.17,11.8,0,73.2,0,24.9
11932,22.88,39.73,11.5,0,73.4,0,24.9
11933,38.81,44.34,10.9,0,77.1,0,24.9
11934,7.6,19.07,14.0,0,64.1,0,24.9
11935,22.55,31.89,16.2,0,55.3,0,24.9
11936,4.4,13.61,19.0,0,52.2,0,24.9
11937,6.08,14.94,21.2,0,47.2,0,24.9
11938,10.01,21.18,22.3,0,43.1,0,24.9
11939,7.0,17.05,23.0,0,40.5,0,24.9
11940,9.54,21.75,24.3,0,32.8,0,24.9
11941,8.89,24.53,24.1,0,29.8,0,24.9
11942,8.39,25.91,24.0,0,30.8,0,24.9
11943,5.47,20.05,24.3,0,31.7,0,24.9
11944,2.85,15.47,23.1,0,35.2,0,24.9
11945,9.78,27.82,18.1,0,57.6,0,24.9
11946,23.62,52.02,15.5,0,79.3,0,24.9
11947,3.23,30.94,14.5,0,83.7,0,24.9
11948,12.8,49.01,14.8,0,81.9,0,24.9
11949,12.92,36.3,14.5,0,83.7,0,24.9
11950,1.97,18.21,13.9,0,83.9,0,24.9
11951,1.54,10.39,13.6,0,80.9,0,24.9
11952,1.52,7.36,13.3,0,80.9,0,18.34
11953,1.42,5.39,12.9,0,83.1,0,18.34
11954,1.38,4.66,12.8,0,82.9,0,18.34
11955,1.33,4.46,12.6,0,82.5,0,18.34
11956,1.38,5.5,12.4,0,82.5,0,18.34
11957,2.05,8.45,12.5,0,82.2,0,18.34
11958,2.16,12.76,12.7,0,80.2,0,18.34
11959,3.71,17.57,13.2,0,78.3,0,18.34
11960,3.24,15.06,13.6,0,76.1,0,18.34
11961,3.69,13.56,14.6,0,73.0,0,18.34
11962,3.96,12.48,16.3,0,65.8,0,18.34
11963,3.0,8.86,16.7,0,62.7,0,18.34
11964,3.31,9.87,17.2,0,60.0,0,18.34
11965,3.25,10.01,16.8,0,60.8,0,18.34
11966,2.81,9.01,15.8,0,62.5,0,18.34
11967,2.98,9.95,14.8,0,64.4,0,18.34
11968,2.78,10.75,13.5,0,67.2,0,18.34
11969,2.36,11.74,12.2,0,70.2,0,18.34
11970,1.79,12.23,11.1,0,73.6,0,18.34
11971,1.5,10.6,10.6,0,75.7,0,18.34
11972,1.23,9.18,10.5,0,76.5,0,18.34
11973,1.24,8.76,10.3,0,77.7,0,18.34
11974,1.13,8.21,10.2,0,78.3,0,18.34
11975,1.15,6.62,10.0,0,80.0,0,18.34
11976,1.01,6.15,10.0,0,80.7,0,13.47
11977,1.07,4.5,9.8,0,82.0,0,13.47
11978,0.94,4.2,9.8,0,83.3,0,13.47
11979,0.96,4.17,9.9,0,83.9,0,13.47
11980,1.0,4.91,10.0,0,84.3,0,13.47
11981,1.1,6.27,10.0,0,84.4,0,13.47
11982,1.57,11.11,10.3,0,84.1,0,13.47
11983,1.88,15.89,10.4,0,83.6,0,13.47
11984,2.59,15.94,10.9,0,79.3,0,13.47
11985,2.29,12.7,12.0,0,71.1,0,13.47
11986,3.69,14.22,14.8,0,60.4,0,13.47
11987,4.03,14.08,16.4,0,53.6,0,13.47
11988,4.02,14.31,18.0,0,49.3,0,13.47
11989,3.25,11.96,18.4,0,46.9,0,13.47
11990,2.87,11.76,20.0,0,39.4,0,13.47
11991,1.77,10.77,20.2,0,33.8,0,13.47
11992,2.03,13.05,19.0,0,37.4,0,13.47
11993,2.86,20.01,18.4,0,40.4,0,13.47
11994,2.76,19.41,17.3,0,41.6,0,13.47
11995,1.77,19.32,16.0,0,44.0,0,13.47
11996,0.94,22.22,14.7,0,48.2,0,13.47
11997,8.11,37.49,13.8,0,51.6,0,13.47
11998,1.83,40.38,13.3,0,53.4,0,13.47
11999,1.18,24.51,12.9,0,54.4,0,13.47
12000,0.88,24.14,12.3,0,55.6,0,31.31
12001,5.28,27.75,11.6,0,58.1,0,31.31
12002,5.66,25.64,9.0,0,67.3,0,31.31
12003,44.55,45.64,7.8,0,75.2,0,31.31
12004,38.28,40.32,7.3,0,80.1,0,31.31
12005,53.54,42.37,7.4,0,82.5,0,31.31
12006,57.85,49.63,10.8,0,69.1,0,31.31
12007,27.52,42.4,12.7,0,57.8,0,31.31
12008,29.46,46.25,14.6,0,52.1,0,31.31
12009,35.08,53.78,16.5,0,48.0,0,31.31
12010,15.18,32.64,18.7,0,44.4,0,31.31
12011,9.31,20.56,19.8,0,38.6,0,31.31
12012,5.57,12.48,20.8,0,37.6,0,31.31
12014,4.21,12.48,22.8,0,34.7,0,31.31
12015,6.39,20.68,22.6,0,33.1,0,31.31
12016,9.13,23.64,23.0,0,31.9,0,31.31
12017,7.76,33.52,22.4,0,33.2,0,31.31
12018,2.38,24.47,22.0,0,34.7,0,31.31
12019,2.02,35.26,20.9,0,36.6,0,31.31
12020,101.14,89.19,18.5,0,45.1,0,31.31
12021,118.88,88.11,15.7,0,56.1,0,31.31
12022,159.71,82.85,14.4,0,62.2,0,31.31
12023,135.12,74.33,13.4,0,66.0,0,31.31
12024,56.34,63.27,12.4,0,69.3,0,32.78
12025,19.7,51.67,11.3,0,73.6,0,32.78
12026,9.15,43.16,10.5,0,76.4,0,32.78
12027,10.1,36.47,9.9,0,79.2,0,32.78
12028,36.28,40.06,9.5,0,81.6,0,32.78
12029,57.75,41.69,9.8,0,82.6,0,32.78
12030,39.75,46.42,13.1,0,68.1,0,32.78
12031,54.97,55.23,15.7,0,57.9,0,32.78
12032,61.07,62.44,17.3,0,54.3,0,32.78
12033,24.49,46.73,19.1,0,47.7,0,32.78
12034,14.28,35.3,21.0,0,43.4,0,32.78
12035,17.0,40.02,22.3,0,42.9,0,32.78
12036,13.9,35.51,24.3,0,37.6,0,32.78
12037,10.84,29.24,25.7,0,34.4,0,32.78
12038,20.2,45.41,26.7,0,30.2,0,32.78
12039,6.56,30.58,24.5,0,35.8,0,32.78
12040,4.23,30.34,23.0,0,41.8,0,32.78
12041,1.88,37.95,22.8,0,42.0,0,32.78
12042,1.47,33.98,21.4,0,47.5,0,32.78
12043,6.7,43.93,19.8,0,55.6,0,32.78
12044,62.9,75.0,18.6,0,68.9,0,32.78
12045,83.99,72.22,17.7,0,76.8,0,32.78
12046,86.23,66.53,17.2,0,81.7,0,32.78
12047,80.67,62.14,16.9,0,82.5,0,32.78
12048,35.53,56.32,16.5,0,81.3,0,53.87
12049,18.13,46.82,16.1,0,80.8,0,53.87
12050,14.34,35.12,15.1,0,82.5,0,53.87
12051,17.68,38.9,15.1,0,82.4,0,53.87
12052,11.69,30.45,14.8,0,85.0,0,53.87
12053,41.31,37.34,14.6,0,88.6,0,53.87
12054,78.3,47.34,15.0,0,89.5,0,53.87
12055,44.66,47.29,17.3,0,83.9,0,53.87
12056,27.09,37.06,19.0,0,69.2,0,53.87
12057,17.77,28.32,21.3,0,61.0,0,53.87
12058,12.86,22.04,23.1,0,55.1,0,53.87
12059,11.37,23.14,24.6,0,50.8,0,53.87
12060,11.05,24.82,25.8,0,47.6,0,53.87
12061,5.36,19.36,28.1,0,37.2,0,53.87
12062,9.53,23.46,28.1,0,32.3,0,53.87
12063,7.49,20.7,27.5,0,33.6,0,53.87
12064,4.88,20.79,26.4,0,39.4,0,53.87
12065,7.4,33.45,26.3,0,39.6,0,53.87
12066,9.35,34.35,25.7,0,39.6,0,53.87
12067,44.08,57.66,24.5,0,44.2,0,53.87
12068,113.23,76.03,22.7,0,51.0,0,53.87
12069,26.32,49.76,21.5,0,55.4,0,53.87
12070,36.48,53.82,20.2,0,63.4,0,53.87
12071,75.27,54.52,18.5,0,74.6,0,53.87
12072,40.08,47.16,18.2,0,73.5,0,59.71
12073,19.19,42.01,17.6,0,75.0,0,59.71
12074,27.06,37.02,16.3,0,80.7,0,59.71
12075,29.07,34.62,15.6,0,83.6,0,59.71
12076,31.96,34.93,15.2,0,85.1,0,59.71
12077,84.27,37.61,15.2,0,85.7,0,59.71
12078,32.83,41.42,18.3,0,78.4,0,59.71
12079,14.94,35.18,21.2,0,62.6,0,59.71
12080,15.49,32.87,23.9,0,53.6,0,59.71
12081,8.37,20.29,24.9,0,45.5,0,59.71
12082,7.67,15.58,25.2,0,39.3,0,59.71
12083,5.67,15.09,26.1,0,33.9,0,59.71
12084,8.82,20.76,26.8,0,31.3,0,59.71
12085,3.6,12.16,27.4,0,31.5,0,59.71
12086,3.99,13.38,27.8,0,30.6,0,59.71
12087,5.25,13.29,28.6,0,29.7,0,59.71
12088,3.58,14.57,27.9,0,31.1,0,59.71
12089,2.11,17.56,27.4,0,31.2,0,59.71
12090,1.77,17.41,26.6,0,33.7,0,59.71
12091,1.39,26.04,25.2,0,37.5,0,59.71
12092,6.64,41.01,23.2,0,46.9,0,59.71
12093,82.03,67.99,21.3,0,57.4,0,59.71
12094,126.3,72.35,19.6,0,61.4,0,59.71
12095,109.91,68.27,18.0,0,65.9,0,59.71
12096,141.04,62.1,16.9,0,70.3,0,54.34
12097,74.15,54.25,15.7,0,75.3,0,54.34
12098,40.8,46.29,14.8,0,78.2,0,54.34
12099,38.31,41.77,13.8,0,79.4,0,54.34
12100,46.81,37.81,13.2,0,81.8,0,54.34
12101,48.79,33.61,13.3,0,83.2,0,54.34
12102,35.67,33.81,16.3,0,73.4,0,54.34
12103,28.8,33.47,18.7,0,62.2,0,54.34
12104,25.76,37.91,21.2,0,53.2,0,54.34
12105,20.41,40.95,23.0,0,47.3,0,54.34
12106,9.67,24.42,24.8,0,39.3,0,54.34
12107,8.78,21.19,27.0,0,34.1,0,54.34
12108,11.61,27.46,27.6,0,31.8,0,54.34
12109,7.2,24.9,29.2,0,29.2,0,54.34
12110,3.45,17.96,29.4,0,26.0,0,54.34
12111,16.3,32.5,27.2,0,25.6,0,54.34
12112,21.32,33.74,27.9,0,26.9,0,54.34
12113,25.19,43.79,28.3,0,25.8,0,54.34
12114,37.74,58.52,27.4,0,29.7,0,54.34
12115,81.73,70.77,25.2,0,35.4,0,54.34
12116,80.86,71.23,23.5,0,37.1,0,54.34
12117,46.23,64.36,22.7,0,40.6,0,54.34
12118,21.85,47.09,21.9,0,44.9,0,54.34
12119,9.95,35.0,20.8,0,49.4,0,54.34
12120,4.03,27.65,19.7,0,53.8,0,71.44
12121,8.32,36.5,17.9,0,61.6,0,71.44
12122,9.51,33.6,16.5,0,68.3,0,71.44
12123,11.57,34.7,15.5,0,72.3,0,71.44
12124,33.21,40.06,15.3,0,74.1,0,71.44
12125,59.08,41.47,16.0,0,72.8,0,71.44
12126,84.81,53.81,18.1,0,64.1,0,71.44
12127,37.29,50.41,21.3,0,52.0,0,71.44
12128,18.98,40.49,22.9,0,48.1,0,71.44
12129,22.58,41.73,25.1,0,42.9,0,71.44
12130,8.92,26.09,26.3,0,40.6,0,71.44
12131,8.35,25.58,27.5,0,38.5,0,71.44
12132,8.63,22.26,28.6,0,35.9,0,71.44
12133,8.41,18.16,29.4,0,33.0,0,71.44
12134,12.83,29.55,29.7,0,33.3,0,71.44
12135,6.58,20.14,30.3,0,29.6,0,71.44
12136,13.96,36.06,29.1,0,30.0,0,71.44
12137,6.71,25.3,28.4,0,26.5,0,71.44
12138,2.38,19.35,27.4,0,30.2,0,71.44
12139,0.88,14.11,25.6,0,41.5,0,71.44
12140,1.11,18.07,24.2,0,49.4,0,71.44
12141,1.31,28.01,23.4,0,49.3,0,71.44
12142,1.06,16.71,22.9,0,51.8,0,71.44
12143,1.44,15.24,21.6,0,52.5,0,71.44
12144,0.9,13.32,20.4,0,47.0,0,32.78
12145,0.9,9.54,19.6,0,40.8,0,32.78
12146,1.01,9.15,18.5,0,40.1,0,32.78
12147,0.87,7.9,17.7,0,40.1,0,32.78
12148,0.65,8.43,17.2,0,41.1,0,32.78
12149,1.44,23.16,17.3,0,42.1,0,32.78
12150,7.29,48.2,19.1,0,41.6,0,32.78
12151,6.12,26.88,20.6,0,39.4,0,32.78
12152,5.59,23.34,22.6,0,37.3,0,32.78
12153,2.31,13.78,24.2,0,32.1,0,32.78
12154,4.05,17.55,25.3,0,29.2,0,32.78
12155,5.86,23.48,26.1,0,27.7,0,32.78
12156,5.19,21.32,27.2,0,24.7,0,32.78
12157,5.96,18.78,28.3,0,23.5,0,32.78
12158,4.79,18.01,29.5,0,21.9,0,32.78
12159,7.05,19.0,29.3,0,20.0,0,32.78
12160,6.41,20.74,28.4,0,21.1,0,32.78
12161,2.85,17.43,27.9,0,21.4,0,32.78
12162,6.33,39.92,27.3,0,23.9,0,32.78
12163,9.76,46.85,25.2,0,39.1,0,32.78
12164,17.22,55.12,23.3,0,46.8,0,32.78
12165,34.76,70.92,22.4,0,49.4,0,32.78
12166,19.61,66.67,21.4,0,48.8,0,32.78
12167,17.3,50.98,20.7,0,50.2,0,32.78
12168,7.65,34.39,20.3,0,50.6,0,45.96
12169,3.12,23.15,19.6,0,53.1,0,45.96
12170,1.79,25.11,18.7,0,56.5,0,45.96
12171,3.98,31.89,16.9,0,63.7,0,45.96
12172,25.94,52.52,16.6,0,67.3,0,45.96
12173,19.28,49.74,17.4,0,65.3,0,45.96
12174,41.19,54.13,18.5,0,62.2,0,45.96
12175,50.34,66.77,18.7,0,60.8,0,45.96
12176,40.68,60.43,19.2,0,63.4,0,45.96
12177,25.4,43.66,20.2,0,62.6,0,45.96
12178,33.21,50.8,20.3,0,64.1,0,45.96
12179,15.87,29.32,21.6,0,61.1,0,45.96
12180,18.28,40.69,23.2,0,52.7,0,45.96
12181,13.73,33.78,24.9,0,44.4,0,45.96
12182,4.87,11.78,27.4,0,36.7,0,45.96
12183,11.62,25.63,27.7,0,35.6,0,45.96
12184,17.98,37.14,26.9,0,37.4,0,45.96
12185,39.36,55.62,25.8,0,40.0,0,45.96
12186,12.48,33.3,24.6,0,41.3,0,45.96
12187,9.11,25.92,18.4,0,67.6,0,45.96
12188,17.93,47.88,17.2,0,77.8,0,45.96
12189,15.5,41.09,16.4,0,79.6,0,45.96
12190,22.08,43.09,16.6,0,79.8,0,45.96
12191,6.67,41.63,16.7,0,79.2,0,45.96
12192,1.97,14.82,16.5,0,75.9,0,36.44
12193,1.42,8.63,16.1,0,76.0,0,36.44
12194,1.47,14.49,16.5,0,76.0,0,36.44
12195,7.05,21.5,15.9,0,80.2,0,36.44
12196,14.66,31.8,14.9,0,83.5,0,36.44
12197,24.7,37.4,14.7,0,84.5,0,36.44
12198,45.12,49.38,16.9,0,77.0,0,36.44
12199,24.66,42.13,19.5,0,66.6,0,36.44
12200,15.81,37.97,22.3,0,56.2,0,36.44
12201,25.38,43.92,22.2,0,47.9,0,36.44
12202,14.42,28.15,22.9,0,38.1,0,36.44
12203,6.84,23.2,22.8,0,40.0,0,36.44
12204,5.15,19.11,22.6,0,41.6,0,36.44
12205,2.08,14.43,21.8,0,44.8,0,36.44
12206,2.34,14.2,22.3,0,43.4,0,36.44
12207,3.77,15.41,23.2,0,40.6,0,36.44
12208,6.59,22.79,22.2,0,44.5,0,36.44
12209,3.9,28.32,20.5,0,57.5,0,36.44
12210,3.29,32.76,19.6,0,61.6,0,36.44
12211,1.53,27.94,19.5,0,60.6,0,36.44
12212,5.77,33.54,18.8,0,62.6,0,36.44
12213,24.27,50.52,18.2,0,65.1,0,36.44
12214,49.13,59.95,17.2,0,69.6,0,36.44
12215,4.41,30.54,16.9,0,69.5,0,36.44
12216,1.58,13.99,15.8,0,73.4,0,13.76
12217,1.17,9.4,13.9,0,82.7,0,13.76
12218,1.12,7.61,13.4,0,85.1,0,13.76
12219,1.55,11.39,13.4,0,86.9,0,13.76
12220,6.59,19.89,13.3,0,86.5,0,13.76
12221,28.96,40.11,13.5,0,87.6,0,13.76
12222,7.8,27.65,13.5,0,87.3,0,13.76
12223,8.67,23.25,16.4,0,76.0,0,13.76
12224,5.06,19.33,17.1,0,64.9,0,13.76
12225,1.85,7.69,17.6,0,54.5,0,13.76
12226,1.86,7.17,18.9,0,49.7,0,13.76
12227,2.48,7.8,19.9,0,45.0,0,13.76
12228,2.07,10.22,21.2,0,42.4,0,13.76
12229,1.5,7.24,21.5,0,39.3,0,13.76
12230,2.63,12.22,20.6,0,41.7,0,13.76
12231,2.49,11.33,21.0,0,42.6,0,13.76
12232,4.03,16.2,20.9,0,42.5,0,13.76
12233,4.15,16.35,20.7,0,44.3,0,13.76
12234,1.93,16.36,20.6,0,45.8,0,13.76
12235,1.11,18.61,19.7,0,47.4,0,13.76
12236,0.85,15.18,19.2,0,49.1,0,13.76
12237,2.18,22.14,17.8,0,53.6,0,13.76
12238,2.43,22.68,17.0,0,54.3,0,13.76
12239,3.42,20.06,16.3,0,54.2,0,13.76
12240,13.52,41.61,14.4,0,61.9,0,18.53
12241,15.34,40.32,13.2,0,66.0,0,18.53
12242,5.79,26.77,12.8,0,66.7,0,18.53
12243,7.64,36.15,12.0,0,71.0,0,18.53
12244,23.8,47.67,12.0,0,72.4,0,18.53
12245,19.72,41.02,12.3,0,73.0,0,18.53
